game_num,strategy1,strategy2,strategy3,points1,points2,points3
226,random,route,route,11,98,80
227,random,route,route,18,69,84
228,random,route,route,11,68,91
229,random,route,route,22,74,69
230,random,route,route,4,94,80
231,random,route,route,-9,101,92
232,random,route,route,21,85,104
233,random,route,route,9,69,85
234,random,route,route,8,88,94
235,random,route,route,8,91,86
236,random,route,route,29,92,77
237,random,route,route,4,90,94
238,random,route,route,34,81,71
239,random,route,route,14,75,85
240,random,route,route,2,77,93
241,random,route,route,0,92,89
242,random,route,route,10,62,97
243,random,route,route,-4,103,90
244,random,route,route,8,90,89
245,random,route,route,5,78,93
246,random,route,route,8,103,97
247,random,route,route,-1,75,108
248,random,route,route,0,69,104
249,random,route,route,-5,90,68
250,random,route,route,-4,88,90
251,random,route,route,-9,71,82
252,random,route,route,19,66,111
253,random,route,route,11,115,63
254,random,route,route,19,91,91
255,random,route,route,23,87,69
256,random,route,route,17,91,106
257,random,route,route,-4,94,92
258,random,route,route,11,100,74
259,random,route,route,5,72,95
260,random,route,route,21,83,81
261,random,route,route,25,94,70
262,random,route,route,9,73,86
263,random,route,route,18,93,96
264,random,route,route,9,92,65
265,random,route,route,10,115,60
266,random,route,route,-12,78,84
267,random,route,route,5,98,83
268,random,route,route,-2,96,102
269,random,route,route,5,95,72
270,random,route,route,1,95,75
271,random,route,route,30,84,92
272,random,route,route,3,87,88
273,random,route,route,37,67,101
274,random,route,route,3,81,79
275,random,route,route,5,66,95
276,random,route,route,24,88,66
277,random,route,route,10,80,96
278,random,route,route,-3,80,90
279,random,route,route,2,98,84
280,random,route,route,19,86,89
281,random,route,route,29,86,99
282,random,route,route,30,66,86
283,random,route,route,3,76,100
284,random,route,route,10,115,69
285,random,route,route,10,85,76
286,random,route,route,6,94,68
287,random,route,route,10,110,84
288,random,route,route,-3,103,105
289,random,route,route,13,78,84
290,random,route,route,15,95,94
291,random,route,route,4,57,93
292,random,route,route,0,90,87
293,random,route,route,10,67,87
294,random,route,route,-5,110,69
295,random,route,route,5,85,90
296,random,route,route,11,89,71
297,random,route,route,4,86,76
298,random,route,route,-3,92,68
299,random,route,route,19,102,71
300,random,route,route,21,78,93
301,random,route,route,7,88,84
302,random,route,route,2,97,95
303,random,route,route,3,64,102
304,random,route,route,13,80,83
305,random,route,route,20,94,86
306,random,route,route,13,80,91
307,random,route,route,21,85,87
308,random,route,route,18,102,73
309,random,route,route,-12,86,85
310,random,route,route,-3,84,94
311,random,route,route,4,82,90
312,random,route,route,21,99,83
313,random,route,route,12,107,61
314,random,route,route,27,67,82
315,random,route,route,-2,82,92
316,random,route,route,-5,95,84
317,random,route,route,4,100,96
318,random,route,route,8,81,99
319,random,route,route,5,81,97
320,random,route,route,15,92,88
321,random,route,route,19,71,79
322,random,route,route,5,74,92
323,random,route,route,8,68,98
324,random,route,route,17,83,97
325,random,route,route,20,91,79
326,random,route,route,5,94,48
327,random,route,route,15,92,89
328,random,route,route,35,109,78
329,random,route,route,6,75,86
330,random,route,route,20,102,77
331,random,route,route,29,84,75
332,random,route,route,33,75,95
333,random,route,route,18,101,79
334,random,route,route,10,95,96
335,random,route,route,7,76,85
336,random,route,route,8,94,81
337,random,route,route,16,77,90
338,random,route,route,5,89,102
339,random,route,route,23,95,79
340,random,route,route,27,91,92
341,random,route,route,18,84,60
342,random,route,route,10,84,87
343,random,route,route,18,81,56
344,random,route,route,22,75,105
345,random,route,route,3,98,96
346,random,route,route,2,95,76
347,random,route,route,14,83,105
348,random,route,route,10,49,95
349,random,route,route,21,83,80
350,random,route,route,9,92,77
351,random,route,route,-6,77,88
352,random,route,route,-6,74,86
353,random,route,route,29,84,81
354,random,route,route,-2,80,95
355,random,route,route,12,81,100
356,random,route,route,5,91,94
357,random,route,route,7,63,81
358,random,route,route,4,90,84
359,random,route,route,9,81,93
360,random,route,route,14,88,85
361,random,route,route,19,84,98
362,random,route,route,17,81,111
363,random,route,route,10,90,69
364,random,route,route,-4,76,99
365,random,route,route,5,86,66
366,random,route,route,3,60,107
367,random,route,route,9,100,76
368,random,route,route,7,104,91
369,random,route,route,1,84,96
370,random,route,route,2,69,84
371,random,route,route,21,88,91
372,random,route,route,4,89,68
373,random,route,route,2,106,74
374,random,route,route,18,91,87
375,random,route,route,7,83,86
376,random,route,route,3,66,82
377,random,route,route,19,83,69
378,random,route,route,16,82,94
379,random,route,route,13,70,98
380,random,route,route,8,83,72
381,random,route,route,17,93,75
382,random,route,route,27,89,70
383,random,route,route,1,81,88
384,random,route,route,7,115,79
385,random,route,route,14,101,82
386,random,route,route,15,84,80
387,random,route,route,-8,98,65
388,random,route,route,-3,84,76
389,random,route,route,15,105,94
390,random,route,route,17,89,83
391,random,route,route,7,89,98
392,random,route,route,12,94,105
393,random,route,route,10,73,84
394,random,route,route,8,86,85
395,random,route,route,8,74,97
396,random,route,route,4,84,64
397,random,route,route,17,96,82
398,random,route,route,6,98,68
399,random,route,route,-3,63,76
400,random,route,route,14,85,91
401,random,route,route,13,96,82
402,random,route,route,10,81,104
403,random,route,route,11,93,69
404,random,route,route,8,83,77
405,random,route,route,13,84,102
406,random,route,route,10,69,78
407,random,route,route,21,78,99
408,random,route,route,10,95,76
409,random,route,route,8,88,92
410,random,route,route,1,78,96
411,random,route,route,17,90,105
412,random,route,route,-3,105,80
413,random,route,route,5,77,66
414,random,route,route,4,81,79
415,random,route,route,29,84,89
416,random,route,route,5,65,87
417,random,route,route,10,89,78
418,random,route,route,-6,83,87
419,random,route,route,7,83,76
420,random,route,route,16,82,81
421,random,route,route,3,84,102
422,random,route,route,6,87,80
423,random,route,route,21,78,91
424,random,route,route,6,107,77
425,random,route,route,13,84,83
426,random,route,route,10,86,85
427,random,route,route,-2,77,100
428,random,route,route,9,97,92
429,random,route,route,17,86,76
430,random,route,route,4,83,85
431,random,route,route,27,91,85
432,random,route,route,13,84,89
433,random,route,route,17,86,86
434,random,route,route,18,84,91
435,random,route,route,7,93,86
436,random,route,route,23,70,82
437,random,route,route,12,76,90
438,random,route,route,19,103,64
439,random,route,route,23,98,77
440,random,route,route,7,105,88
441,random,route,route,14,91,88
442,random,route,route,17,83,84
443,random,route,route,12,92,84
444,random,route,route,35,85,88
445,random,route,route,1,89,87
446,random,route,route,19,79,110
447,random,route,route,-8,108,66
448,random,route,route,30,78,105
449,random,route,route,9,84,81
450,random,route,route,14,93,70
451,random,route,route,-1,99,80
452,random,route,route,15,87,74
453,random,route,route,12,85,80
454,random,route,route,14,60,95
455,random,route,route,18,102,74
456,random,route,route,30,93,57
457,random,route,route,-4,84,101
458,random,route,route,8,72,70
459,random,route,route,3,74,91
460,random,route,route,25,88,89
461,random,route,route,19,98,80
462,random,route,route,10,88,86
463,random,route,route,25,85,96
464,random,route,route,-11,80,87
465,random,route,route,-6,83,83
466,random,route,route,2,105,69
467,random,route,route,9,90,59
468,random,route,route,24,85,87
469,random,route,route,3,82,92
470,random,route,route,18,66,74
471,random,route,route,16,80,93
472,random,route,route,17,84,63
473,random,route,route,19,74,101
474,random,route,route,4,79,88
475,random,route,route,-9,89,82
476,random,route,route,3,76,81
477,random,route,route,8,61,104
478,random,route,route,0,84,37
479,random,route,route,16,65,89
480,random,route,route,17,64,109
481,random,route,route,18,79,88
482,random,route,route,2,88,78
483,random,route,route,14,94,71
484,random,route,route,12,95,82
485,random,route,route,14,60,88
486,random,route,route,20,91,82
487,random,route,route,26,107,73
488,random,route,route,-1,72,85
489,random,route,route,4,79,100
490,random,route,route,-1,62,93
491,random,route,route,1,98,61
492,random,route,route,9,91,72
493,random,route,route,13,93,104
494,random,route,route,16,93,79
495,random,route,route,20,104,88
496,random,route,route,-8,89,73
497,random,route,route,-5,77,84
498,random,route,route,18,99,82
499,random,route,route,13,88,85
