game_num,strategy1,strategy2,strategy3,points1,points2,points3
72,random,tickets,route,22,43,91
73,random,tickets,route,34,69,94
74,random,tickets,route,34,19,84
75,random,tickets,route,19,39,84
76,random,tickets,route,17,84,83
77,random,tickets,route,16,98,68
78,random,tickets,route,18,64,71
79,random,tickets,route,44,-186,71
80,random,tickets,route,31,40,99
81,random,tickets,route,13,38,92
82,random,tickets,route,34,34,105
83,random,tickets,route,22,55,87
84,random,tickets,route,42,44,83
85,random,tickets,route,35,49,76
86,random,tickets,route,49,-26,83
87,random,tickets,route,17,71,79
88,random,tickets,route,28,53,90
89,random,tickets,route,12,75,75
90,random,tickets,route,38,36,64
91,random,tickets,route,30,24,88
92,random,tickets,route,37,-9,79
93,random,tickets,route,13,3,74
94,random,tickets,route,26,58,74
95,random,tickets,route,24,73,86
96,random,tickets,route,22,-29,96
97,random,tickets,route,33,56,97
98,random,tickets,route,43,55,88
99,random,tickets,route,16,70,91
100,random,tickets,route,13,-8,93
101,random,tickets,route,33,63,88
102,random,tickets,route,20,58,77
103,random,tickets,route,34,-43,92
104,random,tickets,route,29,19,85
105,random,tickets,route,15,-26,76
106,random,tickets,route,35,50,94
107,random,tickets,route,34,-31,91
108,random,tickets,route,34,6,96
109,random,tickets,route,30,75,85
110,random,tickets,route,13,69,80
111,random,tickets,route,34,24,94
112,random,tickets,route,9,64,90
113,random,tickets,route,27,-115,85
114,random,tickets,route,17,62,73
115,random,tickets,route,48,-38,87
116,random,tickets,route,35,-45,85
117,random,tickets,route,9,-24,85
118,random,tickets,route,18,89,85
119,random,tickets,route,45,8,77
120,random,tickets,route,45,64,78
121,random,tickets,route,4,79,105
122,random,tickets,route,12,76,89
123,random,tickets,route,36,62,73
124,random,tickets,route,26,-8,75
125,random,tickets,route,30,55,79
126,random,tickets,route,23,50,83
127,random,tickets,route,53,-38,95
128,random,tickets,route,30,61,79
129,random,tickets,route,11,79,83
130,random,tickets,route,5,67,85
131,random,tickets,route,38,25,77
132,random,tickets,route,10,32,89
133,random,tickets,route,26,42,70
134,random,tickets,route,33,64,90
135,random,tickets,route,34,33,81
136,random,tickets,route,11,26,92
137,random,tickets,route,28,66,80
138,random,tickets,route,25,-6,75
139,random,tickets,route,42,70,98
140,random,tickets,route,34,33,87
141,random,tickets,route,15,-189,101
142,random,tickets,route,25,54,91
143,random,tickets,route,30,-136,84
144,random,tickets,route,21,73,88
145,random,tickets,route,24,60,72
146,random,tickets,route,27,62,84
147,random,tickets,route,9,71,86
148,random,tickets,route,21,58,94
149,random,tickets,route,50,-118,96
150,random,tickets,route,19,68,76
151,random,tickets,route,25,12,76
152,random,tickets,route,28,-38,98
153,random,tickets,route,21,1,77
154,random,tickets,route,18,1,80
155,random,tickets,route,32,69,94
156,random,tickets,route,27,42,96
157,random,tickets,route,13,70,96
158,random,tickets,route,18,62,82
159,random,tickets,route,19,24,81
160,random,tickets,route,29,-11,88
161,random,tickets,route,21,48,79
162,random,tickets,route,44,23,92
163,random,tickets,route,23,69,94
164,random,tickets,route,14,60,72
165,random,tickets,route,26,11,75
166,random,tickets,route,28,74,105
167,random,tickets,route,50,-162,79
168,random,tickets,route,23,31,96
169,random,tickets,route,28,6,81
170,random,tickets,route,11,60,81
171,random,tickets,route,16,54,85
172,random,tickets,route,29,-7,83
173,random,tickets,route,16,86,72
174,random,tickets,route,11,80,88
175,random,tickets,route,16,3,83
176,random,tickets,route,49,18,87
177,random,tickets,route,25,57,83
178,random,tickets,route,42,16,89
179,random,tickets,route,32,83,94
180,random,tickets,route,31,49,83
181,random,tickets,route,40,-74,105
182,random,tickets,route,22,100,85
183,random,tickets,route,35,25,72
184,random,tickets,route,17,18,92
185,random,tickets,route,-7,44,94
186,random,tickets,route,1,48,94
187,random,tickets,route,16,57,96
188,random,tickets,route,12,62,89
189,random,tickets,route,13,-50,85
190,random,tickets,route,27,-76,90
191,random,tickets,route,40,-124,81
192,random,tickets,route,8,94,79
193,random,tickets,route,23,54,72
194,random,tickets,route,10,-8,83
195,random,tickets,route,26,30,82
196,random,tickets,route,20,-49,83
197,random,tickets,route,32,75,79
198,random,tickets,route,23,49,100
199,random,tickets,route,23,-169,96
200,random,tickets,route,27,-12,94
201,random,tickets,route,27,47,89
202,random,tickets,route,39,54,94
203,random,tickets,route,13,45,84
204,random,tickets,route,42,69,99
205,random,tickets,route,2,72,84
206,random,tickets,route,3,72,63
207,random,tickets,route,23,23,79
208,random,tickets,route,35,20,75
209,random,tickets,route,31,69,80
210,random,tickets,route,29,4,76
211,random,tickets,route,23,42,96
212,random,tickets,route,-1,41,80
213,random,tickets,route,3,80,82
214,random,tickets,route,27,-14,82
215,random,tickets,route,8,39,75
216,random,tickets,route,19,89,76
217,random,tickets,route,15,-123,101
218,random,tickets,route,14,68,66
219,random,tickets,route,20,65,78
220,random,tickets,route,27,41,68
221,random,tickets,route,10,43,101
222,random,tickets,route,24,58,85
223,random,tickets,route,35,-87,85
224,random,tickets,route,19,38,84
225,random,tickets,route,38,14,83
226,random,tickets,route,42,-149,96
227,random,tickets,route,16,20,77
228,random,tickets,route,45,65,92
229,random,tickets,route,28,12,82
230,random,tickets,route,27,63,93
231,random,tickets,route,26,16,92
232,random,tickets,route,16,36,83
233,random,tickets,route,30,59,84
234,random,tickets,route,11,77,80
235,random,tickets,route,8,-1,96
236,random,tickets,route,16,101,88
237,random,tickets,route,30,30,102
238,random,tickets,route,40,54,85
239,random,tickets,route,9,79,83
240,random,tickets,route,26,40,105
241,random,tickets,route,10,36,82
242,random,tickets,route,11,98,92
243,random,tickets,route,32,-220,92
244,random,tickets,route,57,-181,85
245,random,tickets,route,24,58,96
246,random,tickets,route,30,86,96
247,random,tickets,route,24,37,81
248,random,tickets,route,18,-32,89
249,random,tickets,route,18,6,82
250,random,tickets,route,29,26,86
251,random,tickets,route,35,49,95
252,random,tickets,route,44,-41,76
253,random,tickets,route,23,50,72
254,random,tickets,route,15,20,76
255,random,tickets,route,30,24,85
256,random,tickets,route,12,49,93
257,random,tickets,route,9,6,98
258,random,tickets,route,22,-58,87
259,random,tickets,route,7,26,86
260,random,tickets,route,12,14,79
261,random,tickets,route,36,36,97
262,random,tickets,route,23,30,88
263,random,tickets,route,34,19,85
264,random,tickets,route,43,-209,80
265,random,tickets,route,11,66,85
266,random,tickets,route,11,-5,65
267,random,tickets,route,18,21,70
268,random,tickets,route,25,49,75
269,random,tickets,route,53,15,86
270,random,tickets,route,11,69,85
271,random,tickets,route,16,44,83
272,random,tickets,route,29,17,95
273,random,tickets,route,24,16,94
274,random,tickets,route,33,66,82
275,random,tickets,route,38,-206,71
276,random,tickets,route,37,28,79
277,random,tickets,route,31,42,75
278,random,tickets,route,17,42,82
279,random,tickets,route,32,90,80
280,random,tickets,route,18,57,77
281,random,tickets,route,38,52,79
282,random,tickets,route,31,68,75
283,random,tickets,route,34,66,88
284,random,tickets,route,24,29,104
285,random,tickets,route,27,72,73
286,random,tickets,route,43,-55,82
287,random,tickets,route,30,61,98
288,random,tickets,route,29,-7,79
289,random,tickets,route,40,67,79
290,random,tickets,route,15,44,94
291,random,tickets,route,27,-5,85
292,random,tickets,route,18,-112,75
293,random,tickets,route,-4,47,85
294,random,tickets,route,27,57,94
295,random,tickets,route,40,-35,85
296,random,tickets,route,16,74,85
297,random,tickets,route,18,-38,87
298,random,tickets,route,38,-11,101
299,random,tickets,route,8,75,90
300,random,tickets,route,38,-207,105
301,random,tickets,route,42,69,94
302,random,tickets,route,13,-74,76
303,random,tickets,route,27,77,85
304,random,tickets,route,29,87,73
305,random,tickets,route,18,-108,83
306,random,tickets,route,21,-75,100
307,random,tickets,route,16,-1,92
308,random,tickets,route,38,-74,96
309,random,tickets,route,35,-70,88
310,random,tickets,route,23,21,97
311,random,tickets,route,6,15,84
312,random,tickets,route,25,71,96
313,random,tickets,route,33,65,86
314,random,tickets,route,39,45,94
315,random,tickets,route,39,-51,97
316,random,tickets,route,25,-83,87
317,random,tickets,route,32,-159,100
318,random,tickets,route,31,73,87
319,random,tickets,route,29,66,94
320,random,tickets,route,32,-15,70
321,random,tickets,route,48,-113,96
322,random,tickets,route,44,-53,95
323,random,tickets,route,49,56,92
324,random,tickets,route,12,73,88
325,random,tickets,route,23,99,105
326,random,tickets,route,21,-8,86
327,random,tickets,route,35,41,92
328,random,tickets,route,36,59,76
329,random,tickets,route,6,61,86
330,random,tickets,route,31,-159,74
331,random,tickets,route,27,72,93
332,random,tickets,route,2,82,77
333,random,tickets,route,37,57,92
334,random,tickets,route,26,-177,74
335,random,tickets,route,35,64,87
336,random,tickets,route,47,-19,88
337,random,tickets,route,1,82,79
338,random,tickets,route,41,44,92
339,random,tickets,route,23,-10,88
340,random,tickets,route,7,76,85
341,random,tickets,route,31,32,72
342,random,tickets,route,19,29,81
343,random,tickets,route,26,-163,94
344,random,tickets,route,20,45,76
345,random,tickets,route,12,15,71
346,random,tickets,route,32,-228,85
347,random,tickets,route,34,40,78
348,random,tickets,route,23,36,75
349,random,tickets,route,-5,25,88
350,random,tickets,route,29,47,105
351,random,tickets,route,22,39,86
352,random,tickets,route,7,35,99
353,random,tickets,route,27,65,71
354,random,tickets,route,16,-102,78
355,random,tickets,route,32,-17,75
356,random,tickets,route,25,68,73
357,random,tickets,route,37,-31,75
358,random,tickets,route,20,-25,81
359,random,tickets,route,5,-41,98
360,random,tickets,route,21,39,94
361,random,tickets,route,41,68,87
362,random,tickets,route,29,61,88
363,random,tickets,route,28,-5,76
364,random,tickets,route,4,48,92
365,random,tickets,route,37,64,95
366,random,tickets,route,22,77,77
367,random,tickets,route,26,36,92
368,random,tickets,route,31,-8,101
369,random,tickets,route,37,-38,87
370,random,tickets,route,26,-174,94
371,random,tickets,route,21,78,79
372,random,tickets,route,36,-185,96
373,random,tickets,route,38,-37,88
374,random,tickets,route,23,-39,96
375,random,tickets,route,16,65,92
376,random,tickets,route,36,84,86
377,random,tickets,route,36,34,89
378,random,tickets,route,19,63,79
379,random,tickets,route,30,23,78
380,random,tickets,route,37,92,87
381,random,tickets,route,43,-149,84
382,random,tickets,route,34,-218,68
383,random,tickets,route,30,43,89
384,random,tickets,route,5,54,68
385,random,tickets,route,21,46,97
386,random,tickets,route,30,-114,63
387,random,tickets,route,1,81,73
388,random,tickets,route,6,82,75
389,random,tickets,route,29,48,100
390,random,tickets,route,28,-147,76
391,random,tickets,route,27,15,93
392,random,tickets,route,13,48,95
393,random,tickets,route,43,-87,96
394,random,tickets,route,40,-32,90
395,random,tickets,route,30,67,79
396,random,tickets,route,39,33,97
397,random,tickets,route,49,15,75
398,random,tickets,route,22,70,82
399,random,tickets,route,28,-213,89
400,random,tickets,route,31,46,100
401,random,tickets,route,28,41,87
402,random,tickets,route,27,63,85
403,random,tickets,route,28,46,90
404,random,tickets,route,25,75,88
405,random,tickets,route,22,34,87
406,random,tickets,route,23,11,81
407,random,tickets,route,45,13,79
408,random,tickets,route,34,35,94
409,random,tickets,route,18,-129,80
410,random,tickets,route,34,-203,84
411,random,tickets,route,45,-135,90
412,random,tickets,route,48,39,98
413,random,tickets,route,35,40,94
414,random,tickets,route,38,22,74
415,random,tickets,route,46,-37,73
416,random,tickets,route,25,-176,87
417,random,tickets,route,32,-182,92
418,random,tickets,route,29,74,86
419,random,tickets,route,35,31,94
420,random,tickets,route,16,44,92
421,random,tickets,route,23,98,78
422,random,tickets,route,34,45,83
423,random,tickets,route,17,24,94
424,random,tickets,route,14,5,83
425,random,tickets,route,37,86,100
426,random,tickets,route,13,62,79
427,random,tickets,route,30,20,81
428,random,tickets,route,38,83,99
429,random,tickets,route,42,43,66
430,random,tickets,route,42,18,77
431,random,tickets,route,41,63,81
432,random,tickets,route,29,49,67
433,random,tickets,route,34,54,85
434,random,tickets,route,19,51,85
435,random,tickets,route,33,27,80
436,random,tickets,route,34,34,96
437,random,tickets,route,30,67,82
438,random,tickets,route,35,43,79
439,random,tickets,route,5,47,76
440,random,tickets,route,25,-57,67
441,random,tickets,route,20,27,75
442,random,tickets,route,32,-2,83
443,random,tickets,route,24,103,78
444,random,tickets,route,9,101,94
445,random,tickets,route,22,50,93
446,random,tickets,route,44,10,99
447,random,tickets,route,21,76,90
448,random,tickets,route,20,4,74
449,random,tickets,route,24,-7,96
450,random,tickets,route,15,59,76
451,random,tickets,route,10,90,88
452,random,tickets,route,37,-159,77
453,random,tickets,route,23,51,105
454,random,tickets,route,29,78,96
455,random,tickets,route,45,43,90
456,random,tickets,route,24,85,75
457,random,tickets,route,44,-192,79
458,random,tickets,route,16,59,82
459,random,tickets,route,27,73,91
460,random,tickets,route,26,-40,79
461,random,tickets,route,11,49,87
462,random,tickets,route,27,24,96
463,random,tickets,route,18,1,76
464,random,tickets,route,36,29,105
465,random,tickets,route,12,15,94
466,random,tickets,route,33,52,92
467,random,tickets,route,44,-171,90
468,random,tickets,route,11,18,84
469,random,tickets,route,8,42,96
470,random,tickets,route,47,-130,81
471,random,tickets,route,44,35,105
472,random,tickets,route,36,55,84
473,random,tickets,route,52,38,81
474,random,tickets,route,14,30,84
475,random,tickets,route,20,-142,63
476,random,tickets,route,28,36,81
477,random,tickets,route,32,-135,108
478,random,tickets,route,25,48,79
479,random,tickets,route,16,22,85
480,random,tickets,route,13,-100,81
481,random,tickets,route,35,14,101
482,random,tickets,route,25,67,80
483,random,tickets,route,24,54,85
484,random,tickets,route,26,52,70
485,random,tickets,route,14,20,89
486,random,tickets,route,10,-135,79
487,random,tickets,route,29,20,89
488,random,tickets,route,10,17,77
489,random,tickets,route,15,43,81
490,random,tickets,route,15,26,79
491,random,tickets,route,34,58,87
492,random,tickets,route,15,29,92
493,random,tickets,route,9,56,104
494,random,tickets,route,31,-30,76
495,random,tickets,route,16,37,74
496,random,tickets,route,34,69,99
497,random,tickets,route,45,-135,105
498,random,tickets,route,33,25,89
499,random,tickets,route,9,92,72
