game_num,strategy1,strategy2,strategy3,points1,points2,points3
75,tickets,tickets,tickets,1,-35,-19
76,tickets,tickets,tickets,31,-15,-11
77,tickets,tickets,tickets,45,49,36
78,tickets,tickets,tickets,34,-126,45
79,tickets,tickets,tickets,28,25,4
80,tickets,tickets,tickets,41,-29,56
81,tickets,tickets,tickets,-48,13,43
82,tickets,tickets,tickets,21,-38,6
83,tickets,tickets,tickets,-102,31,17
84,tickets,tickets,tickets,-102,-36,60
85,tickets,tickets,tickets,7,-55,58
86,tickets,tickets,tickets,-166,45,39
87,tickets,tickets,tickets,53,-25,-40
88,tickets,tickets,tickets,25,-61,41
89,tickets,tickets,tickets,27,49,83
90,tickets,tickets,tickets,47,-32,-54
91,tickets,tickets,tickets,-5,25,-79
92,tickets,tickets,tickets,-133,58,36
93,tickets,tickets,tickets,-33,21,24
94,tickets,tickets,tickets,92,-92,2
95,tickets,tickets,tickets,-79,10,35
96,tickets,tickets,tickets,47,25,-138
97,tickets,tickets,tickets,-17,53,27
98,tickets,tickets,tickets,43,-41,-56
99,tickets,tickets,tickets,49,-40,-55
100,tickets,tickets,tickets,-33,-16,-8
101,tickets,tickets,tickets,-68,42,-17
102,tickets,tickets,tickets,18,-24,-45
103,tickets,tickets,tickets,-27,23,34
104,tickets,tickets,tickets,40,-21,39
105,tickets,tickets,tickets,14,75,18
106,tickets,tickets,tickets,52,-98,12
107,tickets,tickets,tickets,5,-156,68
108,tickets,tickets,tickets,22,-42,-29
109,tickets,tickets,tickets,67,27,-100
110,tickets,tickets,tickets,53,-36,-39
111,tickets,tickets,tickets,-18,-37,26
112,tickets,tickets,tickets,1,-54,-43
113,tickets,tickets,tickets,-17,-2,13
114,tickets,tickets,tickets,-66,6,-64
115,tickets,tickets,tickets,-40,45,71
116,tickets,tickets,tickets,45,35,40
117,tickets,tickets,tickets,-30,0,-33
118,tickets,tickets,tickets,-100,54,22
119,tickets,tickets,tickets,-42,15,-10
120,tickets,tickets,tickets,-138,64,27
121,tickets,tickets,tickets,60,5,-105
122,tickets,tickets,tickets,-22,35,70
123,tickets,tickets,tickets,3,-92,15
124,tickets,tickets,tickets,-118,47,62
125,tickets,tickets,tickets,-52,28,3
126,tickets,tickets,tickets,-87,41,19
127,tickets,tickets,tickets,76,-138,66
128,tickets,tickets,tickets,23,-32,8
129,tickets,tickets,tickets,-58,34,-1
130,tickets,tickets,tickets,21,-49,-17
131,tickets,tickets,tickets,-65,31,52
132,tickets,tickets,tickets,-149,59,42
133,tickets,tickets,tickets,21,-1,5
134,tickets,tickets,tickets,43,-140,77
135,tickets,tickets,tickets,-4,-48,19
136,tickets,tickets,tickets,-19,28,-20
137,tickets,tickets,tickets,28,-35,-32
138,tickets,tickets,tickets,37,16,5
139,tickets,tickets,tickets,61,18,-37
140,tickets,tickets,tickets,-30,7,15
141,tickets,tickets,tickets,50,19,52
142,tickets,tickets,tickets,-28,30,-13
143,tickets,tickets,tickets,26,-20,2
144,tickets,tickets,tickets,17,-28,-40
145,tickets,tickets,tickets,-20,37,52
146,tickets,tickets,tickets,44,-36,-13
147,tickets,tickets,tickets,-23,-12,-14
148,tickets,tickets,tickets,9,52,-26
149,tickets,tickets,tickets,35,10,61
150,tickets,tickets,tickets,40,29,-78
151,tickets,tickets,tickets,20,-24,-8
152,tickets,tickets,tickets,-31,79,-31
153,tickets,tickets,tickets,8,2,-32
154,tickets,tickets,tickets,31,73,51
155,tickets,tickets,tickets,18,43,-1
156,tickets,tickets,tickets,-42,-30,64
157,tickets,tickets,tickets,25,-73,-16
158,tickets,tickets,tickets,-81,26,67
159,tickets,tickets,tickets,72,10,50
160,tickets,tickets,tickets,-62,43,-44
161,tickets,tickets,tickets,-104,85,31
162,tickets,tickets,tickets,-33,-22,32
163,tickets,tickets,tickets,-33,60,-6
164,tickets,tickets,tickets,83,64,-172
165,tickets,tickets,tickets,-11,-11,-21
166,tickets,tickets,tickets,99,37,17
167,tickets,tickets,tickets,9,5,22
168,tickets,tickets,tickets,-3,-85,37
169,tickets,tickets,tickets,78,-24,-17
170,tickets,tickets,tickets,-46,-17,-10
171,tickets,tickets,tickets,65,34,32
172,tickets,tickets,tickets,-46,11,-9
173,tickets,tickets,tickets,7,56,39
174,tickets,tickets,tickets,30,-206,64
175,tickets,tickets,tickets,73,58,83
176,tickets,tickets,tickets,30,-41,17
177,tickets,tickets,tickets,-58,-46,58
178,tickets,tickets,tickets,8,8,3
179,tickets,tickets,tickets,-54,33,-28
180,tickets,tickets,tickets,-5,-28,2
181,tickets,tickets,tickets,10,22,-46
182,tickets,tickets,tickets,21,5,-37
183,tickets,tickets,tickets,10,40,-24
184,tickets,tickets,tickets,2,-27,-54
185,tickets,tickets,tickets,25,24,-166
186,tickets,tickets,tickets,-12,-20,60
187,tickets,tickets,tickets,-184,65,56
188,tickets,tickets,tickets,-9,55,42
189,tickets,tickets,tickets,20,-5,-40
190,tickets,tickets,tickets,28,-7,-17
191,tickets,tickets,tickets,61,-46,23
192,tickets,tickets,tickets,-92,16,49
193,tickets,tickets,tickets,-12,18,11
194,tickets,tickets,tickets,17,-34,-55
195,tickets,tickets,tickets,-59,85,29
196,tickets,tickets,tickets,58,-176,22
197,tickets,tickets,tickets,-81,9,35
198,tickets,tickets,tickets,53,8,-125
199,tickets,tickets,tickets,75,54,27
200,tickets,tickets,tickets,54,83,42
201,tickets,tickets,tickets,19,61,-133
202,tickets,tickets,tickets,57,-82,49
203,tickets,tickets,tickets,44,-52,10
204,tickets,tickets,tickets,-28,12,49
205,tickets,tickets,tickets,-37,19,5
206,tickets,tickets,tickets,-15,50,-64
207,tickets,tickets,tickets,23,10,-48
208,tickets,tickets,tickets,-21,-30,-21
209,tickets,tickets,tickets,-11,64,-7
210,tickets,tickets,tickets,5,7,-38
211,tickets,tickets,tickets,12,10,-11
212,tickets,tickets,tickets,36,-84,14
213,tickets,tickets,tickets,65,-19,16
214,tickets,tickets,tickets,53,57,-6
215,tickets,tickets,tickets,39,70,-110
216,tickets,tickets,tickets,42,-69,47
217,tickets,tickets,tickets,-3,76,-33
218,tickets,tickets,tickets,-11,-1,-30
219,tickets,tickets,tickets,-79,21,-25
220,tickets,tickets,tickets,-178,49,-3
221,tickets,tickets,tickets,27,-87,-28
222,tickets,tickets,tickets,48,58,41
223,tickets,tickets,tickets,15,42,-61
224,tickets,tickets,tickets,91,-117,59
225,tickets,tickets,tickets,26,24,-107
226,tickets,tickets,tickets,40,-39,-5
227,tickets,tickets,tickets,58,32,-46
228,tickets,tickets,tickets,13,3,-33
229,tickets,tickets,tickets,53,-59,16
230,tickets,tickets,tickets,15,-75,23
231,tickets,tickets,tickets,-140,58,17
232,tickets,tickets,tickets,-36,26,31
233,tickets,tickets,tickets,-20,-41,-7
234,tickets,tickets,tickets,-148,33,87
235,tickets,tickets,tickets,55,-51,-20
236,tickets,tickets,tickets,-23,51,-11
237,tickets,tickets,tickets,-45,49,-4
238,tickets,tickets,tickets,-2,-73,45
239,tickets,tickets,tickets,30,-14,37
240,tickets,tickets,tickets,-27,2,-21
241,tickets,tickets,tickets,40,-34,-6
242,tickets,tickets,tickets,-29,34,10
243,tickets,tickets,tickets,-5,17,64
244,tickets,tickets,tickets,-106,15,42
245,tickets,tickets,tickets,-52,11,7
246,tickets,tickets,tickets,11,0,-14
247,tickets,tickets,tickets,50,-66,15
248,tickets,tickets,tickets,-33,37,14
249,tickets,tickets,tickets,18,-53,14
250,tickets,tickets,tickets,16,9,61
251,tickets,tickets,tickets,7,-16,20
252,tickets,tickets,tickets,-40,6,42
253,tickets,tickets,tickets,13,85,-28
254,tickets,tickets,tickets,49,-112,79
255,tickets,tickets,tickets,-44,15,0
256,tickets,tickets,tickets,46,26,54
257,tickets,tickets,tickets,64,-52,43
258,tickets,tickets,tickets,60,46,10
259,tickets,tickets,tickets,-21,49,-103
260,tickets,tickets,tickets,18,60,32
261,tickets,tickets,tickets,-21,-5,43
262,tickets,tickets,tickets,-50,-18,17
263,tickets,tickets,tickets,-106,49,28
264,tickets,tickets,tickets,23,31,-100
265,tickets,tickets,tickets,64,37,-31
266,tickets,tickets,tickets,25,-12,-45
267,tickets,tickets,tickets,92,-27,-107
268,tickets,tickets,tickets,36,45,-84
269,tickets,tickets,tickets,29,49,-90
270,tickets,tickets,tickets,86,-117,48
271,tickets,tickets,tickets,-119,-35,64
272,tickets,tickets,tickets,50,-14,-81
273,tickets,tickets,tickets,65,-103,61
274,tickets,tickets,tickets,-29,35,71
275,tickets,tickets,tickets,48,57,-106
276,tickets,tickets,tickets,-50,25,26
277,tickets,tickets,tickets,49,-8,-29
278,tickets,tickets,tickets,-8,71,-58
279,tickets,tickets,tickets,-5,-55,39
280,tickets,tickets,tickets,54,13,-54
281,tickets,tickets,tickets,67,-31,-64
282,tickets,tickets,tickets,-3,-16,34
283,tickets,tickets,tickets,39,-212,60
284,tickets,tickets,tickets,6,12,68
285,tickets,tickets,tickets,29,36,4
286,tickets,tickets,tickets,22,46,-22
287,tickets,tickets,tickets,-37,-4,36
288,tickets,tickets,tickets,69,39,42
289,tickets,tickets,tickets,-56,56,40
290,tickets,tickets,tickets,57,49,18
291,tickets,tickets,tickets,18,82,-142
292,tickets,tickets,tickets,34,-159,33
293,tickets,tickets,tickets,-9,85,-111
294,tickets,tickets,tickets,62,-28,-35
295,tickets,tickets,tickets,-41,-4,38
296,tickets,tickets,tickets,-11,-20,-11
297,tickets,tickets,tickets,-69,35,-12
298,tickets,tickets,tickets,72,-42,-70
299,tickets,tickets,tickets,-15,61,-42
300,tickets,tickets,tickets,5,-81,-3
301,tickets,tickets,tickets,13,-60,-1
302,tickets,tickets,tickets,42,-15,54
303,tickets,tickets,tickets,54,-195,43
304,tickets,tickets,tickets,46,-83,45
305,tickets,tickets,tickets,-7,-15,1
306,tickets,tickets,tickets,-44,22,8
307,tickets,tickets,tickets,-70,31,71
308,tickets,tickets,tickets,66,-39,39
309,tickets,tickets,tickets,64,43,30
310,tickets,tickets,tickets,10,2,58
311,tickets,tickets,tickets,24,27,-21
312,tickets,tickets,tickets,-67,32,-31
313,tickets,tickets,tickets,74,-74,-6
314,tickets,tickets,tickets,-12,11,6
315,tickets,tickets,tickets,33,-11,-89
316,tickets,tickets,tickets,39,-60,18
317,tickets,tickets,tickets,57,70,5
318,tickets,tickets,tickets,-44,-4,64
319,tickets,tickets,tickets,72,52,11
320,tickets,tickets,tickets,8,15,16
321,tickets,tickets,tickets,23,33,-32
322,tickets,tickets,tickets,47,106,20
323,tickets,tickets,tickets,-82,-75,85
324,tickets,tickets,tickets,80,40,-203
325,tickets,tickets,tickets,-46,-39,7
326,tickets,tickets,tickets,73,-67,19
327,tickets,tickets,tickets,35,-36,-62
328,tickets,tickets,tickets,39,12,56
329,tickets,tickets,tickets,8,78,3
330,tickets,tickets,tickets,40,-18,-23
331,tickets,tickets,tickets,-87,-55,37
332,tickets,tickets,tickets,41,62,-87
333,tickets,tickets,tickets,28,0,-17
334,tickets,tickets,tickets,-50,-103,40
335,tickets,tickets,tickets,-29,13,-30
336,tickets,tickets,tickets,-84,71,-25
337,tickets,tickets,tickets,-98,6,18
338,tickets,tickets,tickets,53,-52,19
339,tickets,tickets,tickets,22,50,-131
340,tickets,tickets,tickets,61,30,-49
341,tickets,tickets,tickets,-27,14,13
342,tickets,tickets,tickets,66,39,20
343,tickets,tickets,tickets,45,79,-117
344,tickets,tickets,tickets,70,7,-101
345,tickets,tickets,tickets,-20,11,18
346,tickets,tickets,tickets,-73,57,-19
347,tickets,tickets,tickets,70,-29,-66
348,tickets,tickets,tickets,49,3,-58
349,tickets,tickets,tickets,38,-190,61
350,tickets,tickets,tickets,51,14,-57
351,tickets,tickets,tickets,-124,54,64
352,tickets,tickets,tickets,59,25,-65
353,tickets,tickets,tickets,34,25,56
354,tickets,tickets,tickets,21,-14,-24
355,tickets,tickets,tickets,-36,42,57
356,tickets,tickets,tickets,-97,59,30
357,tickets,tickets,tickets,58,15,-70
358,tickets,tickets,tickets,8,-3,-23
359,tickets,tickets,tickets,-48,3,26
360,tickets,tickets,tickets,-39,-14,28
361,tickets,tickets,tickets,-7,-15,2
362,tickets,tickets,tickets,9,-31,9
363,tickets,tickets,tickets,65,-24,56
364,tickets,tickets,tickets,25,-6,-96
365,tickets,tickets,tickets,-80,28,17
366,tickets,tickets,tickets,30,70,-93
367,tickets,tickets,tickets,-4,-59,1
368,tickets,tickets,tickets,14,28,-29
369,tickets,tickets,tickets,-53,-32,19
370,tickets,tickets,tickets,60,-19,18
371,tickets,tickets,tickets,55,-17,-52
372,tickets,tickets,tickets,64,34,-137
373,tickets,tickets,tickets,36,-27,47
374,tickets,tickets,tickets,36,65,77
375,tickets,tickets,tickets,-91,-49,85
376,tickets,tickets,tickets,-68,46,-82
377,tickets,tickets,tickets,-17,-8,-5
378,tickets,tickets,tickets,2,-38,-28
379,tickets,tickets,tickets,-59,41,13
380,tickets,tickets,tickets,25,-28,-16
381,tickets,tickets,tickets,-84,44,-51
382,tickets,tickets,tickets,40,0,-69
383,tickets,tickets,tickets,88,-35,-56
384,tickets,tickets,tickets,72,-57,-34
385,tickets,tickets,tickets,63,1,-19
386,tickets,tickets,tickets,-230,66,40
387,tickets,tickets,tickets,-10,42,-43
388,tickets,tickets,tickets,32,-31,-11
389,tickets,tickets,tickets,-42,-20,48
390,tickets,tickets,tickets,26,55,-10
391,tickets,tickets,tickets,-98,58,19
392,tickets,tickets,tickets,-81,28,27
393,tickets,tickets,tickets,61,-125,29
394,tickets,tickets,tickets,88,-61,-63
395,tickets,tickets,tickets,29,8,6
396,tickets,tickets,tickets,-9,80,1
397,tickets,tickets,tickets,15,5,-51
398,tickets,tickets,tickets,16,-31,0
399,tickets,tickets,tickets,32,80,-11
400,tickets,tickets,tickets,-30,84,8
401,tickets,tickets,tickets,-54,6,3
402,tickets,tickets,tickets,42,56,45
403,tickets,tickets,tickets,48,72,-170
404,tickets,tickets,tickets,-19,46,-128
405,tickets,tickets,tickets,16,15,81
406,tickets,tickets,tickets,44,1,-69
407,tickets,tickets,tickets,83,37,-137
408,tickets,tickets,tickets,7,5,97
409,tickets,tickets,tickets,37,8,-47
410,tickets,tickets,tickets,-82,70,49
411,tickets,tickets,tickets,0,28,4
412,tickets,tickets,tickets,36,42,19
413,tickets,tickets,tickets,53,-5,61
414,tickets,tickets,tickets,-34,6,-43
415,tickets,tickets,tickets,-92,52,36
416,tickets,tickets,tickets,-28,-68,115
417,tickets,tickets,tickets,26,-101,97
418,tickets,tickets,tickets,-50,14,56
419,tickets,tickets,tickets,-105,54,66
420,tickets,tickets,tickets,-16,-24,32
421,tickets,tickets,tickets,-18,-9,-8
422,tickets,tickets,tickets,-76,-29,43
423,tickets,tickets,tickets,-50,-37,10
424,tickets,tickets,tickets,-73,70,6
425,tickets,tickets,tickets,-195,46,87
426,tickets,tickets,tickets,-142,27,50
427,tickets,tickets,tickets,-6,-16,7
428,tickets,tickets,tickets,55,-94,25
429,tickets,tickets,tickets,-133,102,24
430,tickets,tickets,tickets,-13,-3,-17
431,tickets,tickets,tickets,-22,3,12
432,tickets,tickets,tickets,0,-29,23
433,tickets,tickets,tickets,28,17,-34
434,tickets,tickets,tickets,-43,43,0
435,tickets,tickets,tickets,3,-18,-55
436,tickets,tickets,tickets,7,-58,18
437,tickets,tickets,tickets,62,-72,-61
438,tickets,tickets,tickets,9,-80,73
439,tickets,tickets,tickets,37,76,50
440,tickets,tickets,tickets,-37,-9,38
441,tickets,tickets,tickets,70,-8,27
442,tickets,tickets,tickets,-99,61,8
443,tickets,tickets,tickets,-7,18,-14
444,tickets,tickets,tickets,59,-17,-97
445,tickets,tickets,tickets,35,26,6
446,tickets,tickets,tickets,73,12,-175
447,tickets,tickets,tickets,-40,-71,50
448,tickets,tickets,tickets,-23,46,-23
449,tickets,tickets,tickets,-175,-24,80
450,tickets,tickets,tickets,-55,75,-66
451,tickets,tickets,tickets,-7,38,-74
452,tickets,tickets,tickets,40,-17,-25
453,tickets,tickets,tickets,-6,-13,-61
454,tickets,tickets,tickets,28,-156,33
455,tickets,tickets,tickets,-56,69,-6
456,tickets,tickets,tickets,-30,28,-29
457,tickets,tickets,tickets,46,4,-6
458,tickets,tickets,tickets,61,31,46
459,tickets,tickets,tickets,-49,-18,71
460,tickets,tickets,tickets,-76,-35,57
461,tickets,tickets,tickets,41,53,-1
462,tickets,tickets,tickets,15,19,-71
463,tickets,tickets,tickets,33,-42,30
464,tickets,tickets,tickets,-8,16,-31
465,tickets,tickets,tickets,15,-34,56
466,tickets,tickets,tickets,-58,57,-56
467,tickets,tickets,tickets,-2,-55,24
468,tickets,tickets,tickets,19,-90,79
469,tickets,tickets,tickets,46,-154,44
470,tickets,tickets,tickets,39,-45,-16
471,tickets,tickets,tickets,-1,-52,58
472,tickets,tickets,tickets,-79,-62,56
473,tickets,tickets,tickets,35,43,43
474,tickets,tickets,tickets,-168,59,68
475,tickets,tickets,tickets,-9,-34,26
476,tickets,tickets,tickets,23,-18,-44
477,tickets,tickets,tickets,44,-52,32
478,tickets,tickets,tickets,32,-38,-27
479,tickets,tickets,tickets,-13,33,-37
480,tickets,tickets,tickets,36,-58,36
481,tickets,tickets,tickets,-129,22,52
482,tickets,tickets,tickets,-46,-44,20
483,tickets,tickets,tickets,53,-26,-3
484,tickets,tickets,tickets,61,-14,15
485,tickets,tickets,tickets,-74,-24,43
486,tickets,tickets,tickets,35,9,69
487,tickets,tickets,tickets,-9,1,-60
488,tickets,tickets,tickets,-10,24,-3
489,tickets,tickets,tickets,37,-5,-55
490,tickets,tickets,tickets,-57,74,-44
491,tickets,tickets,tickets,22,30,-101
492,tickets,tickets,tickets,13,20,-23
493,tickets,tickets,tickets,27,23,-40
494,tickets,tickets,tickets,34,-46,-17
495,tickets,tickets,tickets,55,49,-111
496,tickets,tickets,tickets,-16,58,11
497,tickets,tickets,tickets,-136,35,69
498,tickets,tickets,tickets,-71,-30,75
499,tickets,tickets,tickets,-8,55,31
