game_num,strategy1,strategy2,strategy3,points1,points2,points3
223,route,random,tickets,87,26,51
224,route,random,tickets,85,28,-226
225,route,random,tickets,88,24,-41
226,route,random,tickets,72,27,-19
227,route,random,tickets,83,17,78
228,route,random,tickets,88,6,2
229,route,random,tickets,86,26,62
230,route,random,tickets,79,27,88
231,route,random,tickets,93,16,54
232,route,random,tickets,85,14,5
233,route,random,tickets,86,30,48
234,route,random,tickets,87,23,9
235,route,random,tickets,76,8,-20
236,route,random,tickets,80,44,-45
237,route,random,tickets,64,13,74
238,route,random,tickets,79,19,65
239,route,random,tickets,76,32,-5
240,route,random,tickets,100,13,88
241,route,random,tickets,77,29,-17
242,route,random,tickets,84,18,-15
243,route,random,tickets,96,49,44
244,route,random,tickets,83,27,-196
245,route,random,tickets,79,46,-30
246,route,random,tickets,89,17,65
247,route,random,tickets,96,19,56
248,route,random,tickets,93,43,32
249,route,random,tickets,81,21,51
250,route,random,tickets,94,31,71
251,route,random,tickets,85,16,59
252,route,random,tickets,83,42,53
253,route,random,tickets,72,37,-27
254,route,random,tickets,71,23,83
255,route,random,tickets,74,29,44
256,route,random,tickets,91,36,35
257,route,random,tickets,86,37,-95
258,route,random,tickets,101,32,53
259,route,random,tickets,80,22,78
260,route,random,tickets,92,32,-2
261,route,random,tickets,98,18,53
262,route,random,tickets,83,33,-42
263,route,random,tickets,105,34,60
264,route,random,tickets,96,26,48
265,route,random,tickets,83,38,92
266,route,random,tickets,88,44,66
267,route,random,tickets,90,32,39
268,route,random,tickets,83,25,68
269,route,random,tickets,84,19,43
270,route,random,tickets,96,16,50
271,route,random,tickets,85,26,51
272,route,random,tickets,86,26,-28
273,route,random,tickets,85,28,41
274,route,random,tickets,72,35,-206
275,route,random,tickets,91,27,34
276,route,random,tickets,98,40,-131
277,route,random,tickets,96,17,67
278,route,random,tickets,85,15,63
279,route,random,tickets,98,9,88
280,route,random,tickets,83,21,12
281,route,random,tickets,101,18,31
282,route,random,tickets,88,45,-108
283,route,random,tickets,100,6,12
284,route,random,tickets,75,17,55
285,route,random,tickets,98,38,66
286,route,random,tickets,70,22,37
287,route,random,tickets,79,38,76
288,route,random,tickets,98,25,39
289,route,random,tickets,87,38,59
290,route,random,tickets,101,38,-104
291,route,random,tickets,82,5,24
292,route,random,tickets,72,26,68
293,route,random,tickets,75,13,89
294,route,random,tickets,76,21,22
295,route,random,tickets,83,29,13
296,route,random,tickets,101,19,46
297,route,random,tickets,96,21,81
298,route,random,tickets,76,26,66
299,route,random,tickets,82,40,51
300,route,random,tickets,101,16,8
301,route,random,tickets,79,14,32
302,route,random,tickets,97,23,58
303,route,random,tickets,74,23,-11
304,route,random,tickets,80,19,38
305,route,random,tickets,82,8,84
306,route,random,tickets,80,40,-26
307,route,random,tickets,88,30,66
308,route,random,tickets,85,22,28
309,route,random,tickets,74,16,-150
310,route,random,tickets,66,50,-198
311,route,random,tickets,81,27,55
312,route,random,tickets,90,38,77
313,route,random,tickets,96,19,46
314,route,random,tickets,96,19,72
315,route,random,tickets,83,40,-183
316,route,random,tickets,79,12,72
317,route,random,tickets,101,21,40
318,route,random,tickets,98,33,31
319,route,random,tickets,90,23,-21
320,route,random,tickets,66,26,45
321,route,random,tickets,88,44,44
322,route,random,tickets,98,5,36
323,route,random,tickets,94,23,-144
324,route,random,tickets,110,45,-229
325,route,random,tickets,94,31,0
326,route,random,tickets,92,25,35
327,route,random,tickets,101,29,70
328,route,random,tickets,90,34,54
329,route,random,tickets,78,25,45
330,route,random,tickets,87,53,-183
331,route,random,tickets,88,29,70
332,route,random,tickets,94,32,74
333,route,random,tickets,72,24,58
334,route,random,tickets,81,17,-133
335,route,random,tickets,84,42,-81
336,route,random,tickets,91,18,-13
337,route,random,tickets,75,22,67
338,route,random,tickets,88,16,46
339,route,random,tickets,101,11,69
340,route,random,tickets,86,53,40
341,route,random,tickets,85,1,3
342,route,random,tickets,92,25,-40
343,route,random,tickets,90,19,80
344,route,random,tickets,98,9,35
345,route,random,tickets,74,40,75
346,route,random,tickets,79,22,63
347,route,random,tickets,91,35,36
348,route,random,tickets,64,7,11
349,route,random,tickets,94,26,38
350,route,random,tickets,75,16,7
351,route,random,tickets,80,36,-153
352,route,random,tickets,73,14,71
353,route,random,tickets,86,28,57
354,route,random,tickets,84,32,55
355,route,random,tickets,94,20,15
356,route,random,tickets,96,10,50
357,route,random,tickets,105,26,-98
358,route,random,tickets,89,18,61
359,route,random,tickets,89,27,83
360,route,random,tickets,93,24,23
361,route,random,tickets,72,29,61
362,route,random,tickets,82,21,82
363,route,random,tickets,98,22,64
364,route,random,tickets,84,32,37
365,route,random,tickets,68,42,86
366,route,random,tickets,83,40,50
367,route,random,tickets,84,5,58
368,route,random,tickets,75,22,-59
369,route,random,tickets,94,12,68
370,route,random,tickets,86,32,-32
371,route,random,tickets,77,19,19
372,route,random,tickets,89,27,-31
373,route,random,tickets,91,4,32
374,route,random,tickets,88,29,52
375,route,random,tickets,75,14,28
376,route,random,tickets,94,15,79
377,route,random,tickets,80,43,18
378,route,random,tickets,89,19,77
379,route,random,tickets,94,18,59
380,route,random,tickets,87,29,-1
381,route,random,tickets,69,12,44
382,route,random,tickets,89,17,48
383,route,random,tickets,98,6,-62
384,route,random,tickets,78,32,41
385,route,random,tickets,96,5,-2
386,route,random,tickets,99,9,43
387,route,random,tickets,90,2,39
388,route,random,tickets,90,21,21
389,route,random,tickets,85,25,36
390,route,random,tickets,82,15,95
391,route,random,tickets,89,17,37
392,route,random,tickets,92,36,-163
393,route,random,tickets,93,32,-129
394,route,random,tickets,75,32,-20
395,route,random,tickets,96,28,70
396,route,random,tickets,89,30,45
397,route,random,tickets,80,24,76
398,route,random,tickets,93,12,75
399,route,random,tickets,70,19,16
400,route,random,tickets,85,13,58
401,route,random,tickets,101,24,59
402,route,random,tickets,85,33,-39
403,route,random,tickets,80,16,53
404,route,random,tickets,81,38,29
405,route,random,tickets,104,17,3
406,route,random,tickets,75,50,-157
407,route,random,tickets,76,45,74
408,route,random,tickets,100,20,46
409,route,random,tickets,96,23,46
410,route,random,tickets,74,17,62
411,route,random,tickets,67,31,13
412,route,random,tickets,74,20,33
413,route,random,tickets,85,18,39
414,route,random,tickets,77,31,5
415,route,random,tickets,88,40,1
416,route,random,tickets,105,22,43
417,route,random,tickets,81,30,36
418,route,random,tickets,71,29,45
419,route,random,tickets,77,12,72
420,route,random,tickets,86,26,31
421,route,random,tickets,77,22,-10
422,route,random,tickets,98,51,23
423,route,random,tickets,85,50,-80
424,route,random,tickets,98,52,-191
425,route,random,tickets,72,48,-64
426,route,random,tickets,105,43,47
427,route,random,tickets,89,39,-59
428,route,random,tickets,92,-3,64
429,route,random,tickets,93,35,-6
430,route,random,tickets,83,14,31
431,route,random,tickets,88,31,-162
432,route,random,tickets,72,35,-186
433,route,random,tickets,96,17,29
434,route,random,tickets,94,46,52
435,route,random,tickets,88,19,9
436,route,random,tickets,64,21,16
437,route,random,tickets,72,20,32
438,route,random,tickets,83,26,67
439,route,random,tickets,94,20,28
440,route,random,tickets,94,16,89
441,route,random,tickets,85,17,75
442,route,random,tickets,79,12,76
443,route,random,tickets,77,6,42
444,route,random,tickets,88,12,74
445,route,random,tickets,92,26,86
446,route,random,tickets,92,26,-108
447,route,random,tickets,88,11,64
448,route,random,tickets,88,26,50
449,route,random,tickets,96,26,-24
450,route,random,tickets,93,24,-3
451,route,random,tickets,75,23,93
452,route,random,tickets,77,28,44
453,route,random,tickets,82,42,27
454,route,random,tickets,92,30,42
455,route,random,tickets,80,36,29
456,route,random,tickets,84,17,80
457,route,random,tickets,77,23,31
458,route,random,tickets,74,37,43
459,route,random,tickets,94,27,71
460,route,random,tickets,85,50,-20
461,route,random,tickets,75,33,-69
462,route,random,tickets,85,18,24
463,route,random,tickets,94,25,78
464,route,random,tickets,87,49,30
465,route,random,tickets,84,17,-8
466,route,random,tickets,98,23,50
467,route,random,tickets,84,26,21
468,route,random,tickets,85,25,58
469,route,random,tickets,77,8,60
470,route,random,tickets,79,19,-7
471,route,random,tickets,95,52,22
472,route,random,tickets,85,39,-58
473,route,random,tickets,93,17,48
474,route,random,tickets,77,29,53
475,route,random,tickets,85,22,52
476,route,random,tickets,93,27,24
477,route,random,tickets,105,6,33
478,route,random,tickets,92,21,37
479,route,random,tickets,98,19,71
480,route,random,tickets,77,37,59
481,route,random,tickets,105,36,-213
482,route,random,tickets,82,31,48
483,route,random,tickets,76,25,32
484,route,random,tickets,96,39,6
485,route,random,tickets,84,20,-144
486,route,random,tickets,95,27,-60
487,route,random,tickets,92,10,51
488,route,random,tickets,94,13,-111
489,route,random,tickets,86,37,50
490,route,random,tickets,73,47,-214
491,route,random,tickets,77,51,-114
492,route,random,tickets,88,37,19
493,route,random,tickets,71,48,-189
494,route,random,tickets,82,13,94
495,route,random,tickets,83,51,41
496,route,random,tickets,77,19,-28
497,route,random,tickets,93,16,51
498,route,random,tickets,93,26,84
499,route,random,tickets,83,36,52
